geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06001422700,2011,"Census Tract 4227, Alameda County, California",4101.0,35352.0,936400.0,1866.0,163.0,9.0,1501.0,6.0,60.0,152.0,353.0,0.0,25.0,18.0,77.0,545.0,128.0,0.0,0.0,388.0,112.0,175.0,06,001,422700
06001422800,2011,"Census Tract 4228, Alameda County, California",6741.0,25145.0,350000.0,2618.0,106.0,3.0,2762.0,10.0,28.0,291.0,923.0,47.0,113.0,79.0,44.0,881.0,346.0,17.0,0.0,283.0,98.0,227.0,06,001,422800
06001422900,2011,"Census Tract 4229, Alameda County, California",3779.0,30944.0,-666666666.0,1555.0,232.0,0.0,1574.0,0.0,0.0,207.0,211.0,50.0,75.0,64.0,54.0,566.0,125.0,103.0,0.0,634.0,185.0,357.0,06,001,422900
06001423000,2011,"Census Tract 4230, Alameda County, California",5118.0,75030.0,576200.0,2730.0,343.0,9.0,1244.0,0.0,24.0,297.0,471.0,240.0,93.0,208.0,77.0,953.0,81.0,92.0,0.0,1363.0,171.0,97.0,06,001,423000
06001423100,2011,"Census Tract 4231, Alameda County, California",3889.0,48956.0,587000.0,1826.0,653.0,11.0,623.0,0.0,14.0,60.0,706.0,138.0,158.0,24.0,74.0,535.0,159.0,83.0,0.0,828.0,281.0,22.0,06,001,423100
06001423200,2011,"Census Tract 4232, Alameda County, California",2864.0,48906.0,498700.0,1256.0,349.0,29.0,87.0,0.0,0.0,50.0,1093.0,168.0,90.0,71.0,37.0,520.0,129.0,23.0,0.0,423.0,77.0,17.0,06,001,423200
06001423300,2011,"Census Tract 4233, Alameda County, California",3783.0,53587.0,541800.0,1167.0,1631.0,43.0,476.0,0.0,0.0,125.0,341.0,22.0,341.0,20.0,24.0,544.0,196.0,92.0,0.0,662.0,192.0,0.0,06,001,423300
06001423400,2011,"Census Tract 4234, Alameda County, California",4350.0,38860.0,554000.0,2080.0,961.0,29.0,332.0,0.0,0.0,437.0,511.0,50.0,157.0,23.0,109.0,472.0,319.0,92.0,0.0,554.0,58.0,86.0,06,001,423400
06001423500,2011,"Census Tract 4235, Alameda County, California",3431.0,70863.0,655900.0,2086.0,680.0,0.0,293.0,0.0,34.0,180.0,158.0,46.0,260.0,162.0,56.0,750.0,79.0,80.0,0.0,894.0,191.0,50.0,06,001,423500
06001423601,2011,"Census Tract 4236.01, Alameda County, California",2632.0,67865.0,619400.0,1948.0,29.0,0.0,358.0,0.0,8.0,158.0,131.0,59.0,66.0,104.0,30.0,604.0,68.0,0.0,0.0,611.0,105.0,41.0,06,001,423601
06001423602,2011,"Census Tract 4236.02, Alameda County, California",5919.0,35589.0,583300.0,2204.0,99.0,33.0,2626.0,174.0,0.0,153.0,663.0,33.0,124.0,41.0,139.0,886.0,133.0,27.0,0.0,832.0,238.0,262.0,06,001,423602
06001423700,2011,"Census Tract 4237, Alameda County, California",3562.0,57875.0,972900.0,2448.0,36.0,0.0,699.0,0.0,0.0,101.0,278.0,21.0,86.0,29.0,40.0,814.0,125.0,67.0,10.0,455.0,80.0,31.0,06,001,423700
06001423800,2011,"Census Tract 4238, Alameda County, California",2895.0,139750.0,1000001.0,2209.0,19.0,0.0,311.0,0.0,0.0,224.0,132.0,14.0,104.0,98.0,157.0,354.0,113.0,128.0,0.0,681.0,42.0,20.0,06,001,423800
06001423901,2011,"Census Tract 4239.01, Alameda County, California",1804.0,52962.0,402000.0,990.0,341.0,23.0,167.0,0.0,10.0,82.0,206.0,12.0,93.0,23.0,22.0,498.0,177.0,5.0,0.0,359.0,76.0,0.0,06,001,423901
06001423902,2011,"Census Tract 4239.02, Alameda County, California",1497.0,76528.0,860200.0,1186.0,122.0,0.0,38.0,0.0,0.0,0.0,151.0,15.0,72.0,87.0,40.0,349.0,24.0,38.0,0.0,427.0,52.0,0.0,06,001,423902
06001424001,2011,"Census Tract 4240.01, Alameda County, California",3777.0,43810.0,587500.0,1305.0,1120.0,0.0,168.0,0.0,19.0,197.0,968.0,233.0,215.0,81.0,11.0,468.0,230.0,13.0,0.0,547.0,162.0,70.0,06,001,424001
06001424002,2011,"Census Tract 4240.02, Alameda County, California",2211.0,34565.0,341200.0,410.0,1112.0,5.0,244.0,0.0,0.0,130.0,310.0,36.0,62.0,56.0,65.0,235.0,44.0,16.0,0.0,434.0,173.0,0.0,06,001,424002
06001425101,2011,"Census Tract 4251.01, Alameda County, California",2037.0,75778.0,293200.0,1102.0,0.0,0.0,849.0,0.0,0.0,45.0,41.0,0.0,58.0,32.0,70.0,497.0,119.0,71.0,0.0,324.0,63.0,0.0,06,001,425101
06001425102,2011,"Census Tract 4251.02, Alameda County, California",2138.0,69352.0,487500.0,643.0,326.0,0.0,1094.0,0.0,0.0,39.0,36.0,0.0,294.0,84.0,179.0,343.0,0.0,42.0,28.0,876.0,357.0,106.0,06,001,425102
06001425103,2011,"Census Tract 4251.03, Alameda County, California",2411.0,92174.0,394800.0,974.0,173.0,0.0,819.0,0.0,0.0,182.0,263.0,38.0,76.0,32.0,152.0,557.0,103.0,29.0,0.0,812.0,209.0,0.0,06,001,425103
06001425104,2011,"Census Tract 4251.04, Alameda County, California",3112.0,50682.0,329900.0,933.0,824.0,15.0,747.0,0.0,0.0,98.0,510.0,100.0,280.0,85.0,95.0,227.0,349.0,28.0,0.0,806.0,187.0,14.0,06,001,425104
06001426100,2011,"Census Tract 4261, Alameda County, California",5959.0,215000.0,1000001.0,4590.0,55.0,0.0,1089.0,13.0,46.0,95.0,71.0,68.0,216.0,87.0,354.0,598.0,32.0,108.0,0.0,1412.0,59.0,61.0,06,001,426100
06001426200,2011,"Census Tract 4262, Alameda County, California",4681.0,178388.0,1000001.0,3139.0,41.0,0.0,984.0,0.0,0.0,171.0,346.0,77.0,183.0,106.0,231.0,708.0,43.0,135.0,10.0,1113.0,89.0,0.0,06,001,426200
06001427100,2011,"Census Tract 4271, Alameda County, California",3480.0,99000.0,772900.0,2464.0,114.0,3.0,381.0,0.0,20.0,217.0,284.0,70.0,175.0,45.0,100.0,410.0,131.0,145.0,0.0,804.0,7.0,0.0,06,001,427100
06001427200,2011,"Census Tract 4272, Alameda County, California",4376.0,73482.0,511700.0,1616.0,135.0,0.0,1702.0,97.0,8.0,152.0,666.0,100.0,168.0,100.0,110.0,642.0,237.0,134.0,35.0,589.0,65.0,8.0,06,001,427200
06001427300,2011,"Census Tract 4273, Alameda County, California",4553.0,64390.0,599600.0,1848.0,540.0,0.0,1462.0,108.0,0.0,168.0,427.0,177.0,180.0,20.0,204.0,492.0,97.0,99.0,17.0,847.0,42.0,0.0,06,001,427300
06001427600,2011,"Census Tract 4276, Alameda County, California",4607.0,47460.0,526000.0,866.0,802.0,60.0,1823.0,0.0,26.0,345.0,707.0,40.0,309.0,112.0,132.0,533.0,356.0,42.0,23.0,560.0,112.0,80.0,06,001,427600
06001427700,2011,"Census Tract 4277, Alameda County, California",4850.0,60291.0,648800.0,2091.0,563.0,1.0,1581.0,0.0,0.0,300.0,314.0,116.0,199.0,158.0,108.0,681.0,92.0,127.0,107.0,1072.0,162.0,18.0,06,001,427700
06001427800,2011,"Census Tract 4278, Alameda County, California",4655.0,77287.0,657600.0,2654.0,188.0,28.0,1018.0,0.0,0.0,161.0,617.0,197.0,148.0,244.0,154.0,492.0,181.0,170.0,0.0,1033.0,134.0,63.0,06,001,427800
06001427900,2011,"Census Tract 4279, Alameda County, California",4544.0,72366.0,712900.0,2617.0,19.0,10.0,860.0,30.0,13.0,251.0,744.0,61.0,291.0,40.0,261.0,536.0,331.0,73.0,0.0,1110.0,75.0,13.0,06,001,427900
06001428000,2011,"Census Tract 4280, Alameda County, California",3257.0,53565.0,456600.0,1263.0,83.0,0.0,1139.0,0.0,0.0,149.0,623.0,35.0,280.0,58.0,92.0,506.0,173.0,37.0,0.0,759.0,119.0,129.0,06,001,428000
06001428100,2011,"Census Tract 4281, Alameda County, California",4506.0,84342.0,662900.0,2527.0,193.0,10.0,671.0,0.0,15.0,322.0,768.0,49.0,289.0,152.0,199.0,466.0,270.0,62.0,0.0,1061.0,350.0,25.0,06,001,428100
06001428200,2011,"Census Tract 4282, Alameda County, California",6608.0,90996.0,646000.0,3114.0,298.0,0.0,2056.0,0.0,0.0,212.0,928.0,129.0,145.0,185.0,259.0,711.0,271.0,138.0,0.0,1577.0,324.0,176.0,06,001,428200
06001428301,2011,"Census Tract 4283.01, Alameda County, California",6165.0,93000.0,577200.0,2188.0,280.0,0.0,2877.0,0.0,58.0,388.0,374.0,78.0,277.0,55.0,263.0,604.0,168.0,243.0,41.0,1367.0,71.0,14.0,06,001,428301
06001428302,2011,"Census Tract 4283.02, Alameda County, California",6975.0,132354.0,762000.0,3126.0,110.0,0.0,3080.0,0.0,16.0,331.0,312.0,37.0,184.0,147.0,308.0,712.0,148.0,134.0,61.0,1943.0,72.0,48.0,06,001,428302
06001428400,2011,"Census Tract 4284, Alameda County, California",4604.0,54455.0,571100.0,1859.0,327.0,58.0,1772.0,0.0,0.0,84.0,508.0,146.0,267.0,30.0,166.0,486.0,293.0,90.0,0.0,882.0,98.0,110.0,06,001,428400
06001428500,2011,"Census Tract 4285, Alameda County, California",3366.0,64784.0,601300.0,1365.0,308.0,40.0,948.0,0.0,0.0,190.0,555.0,27.0,184.0,55.0,110.0,317.0,221.0,29.0,6.0,707.0,46.0,12.0,06,001,428500
06001428600,2011,"Census Tract 4286, Alameda County, California",3090.0,75039.0,431300.0,1164.0,161.0,3.0,1308.0,0.0,27.0,138.0,292.0,0.0,40.0,35.0,167.0,474.0,94.0,122.0,28.0,671.0,86.0,157.0,06,001,428600
06001428700,2011,"Census Tract 4287, Alameda County, California",3603.0,67321.0,839100.0,945.0,600.0,18.0,1169.0,147.0,6.0,241.0,490.0,32.0,144.0,29.0,292.0,389.0,94.0,6.0,392.0,443.0,121.0,6.0,06,001,428700
06001430101,2011,"Census Tract 4301.01, Alameda County, California",6701.0,126532.0,697200.0,2529.0,296.0,136.0,2923.0,0.0,0.0,285.0,532.0,74.0,378.0,139.0,317.0,782.0,135.0,214.0,0.0,1346.0,134.0,72.0,06,001,430101
06001430102,2011,"Census Tract 4301.02, Alameda County, California",2194.0,127344.0,684500.0,1404.0,121.0,10.0,399.0,0.0,18.0,45.0,207.0,38.0,88.0,28.0,52.0,218.0,43.0,73.0,0.0,603.0,68.0,0.0,06,001,430102
06001430200,2011,"Census Tract 4302, Alameda County, California",6556.0,100577.0,637400.0,4508.0,68.0,11.0,1068.0,54.0,0.0,185.0,662.0,216.0,482.0,54.0,188.0,642.0,148.0,125.0,0.0,1186.0,122.0,56.0,06,001,430200
06001430300,2011,"Census Tract 4303, Alameda County, California",3764.0,100156.0,642000.0,2218.0,475.0,21.0,494.0,22.0,0.0,184.0,350.0,80.0,106.0,33.0,175.0,520.0,132.0,175.0,0.0,778.0,104.0,5.0,06,001,430300
06001430400,2011,"Census Tract 4304, Alameda County, California",2048.0,113333.0,618900.0,1367.0,64.0,5.0,208.0,0.0,0.0,102.0,302.0,38.0,36.0,11.0,91.0,220.0,37.0,29.0,0.0,502.0,35.0,0.0,06,001,430400
06001430500,2011,"Census Tract 4305, Alameda County, California",5761.0,65750.0,545500.0,1927.0,1207.0,4.0,814.0,5.0,28.0,149.0,1631.0,299.0,447.0,57.0,329.0,341.0,225.0,178.0,0.0,859.0,73.0,52.0,06,001,430500
06001430600,2011,"Census Tract 4306, Alameda County, California",5840.0,86250.0,587300.0,2761.0,79.0,11.0,1621.0,0.0,0.0,74.0,1305.0,92.0,270.0,21.0,230.0,658.0,150.0,189.0,0.0,930.0,0.0,50.0,06,001,430600
06001430700,2011,"Census Tract 4307, Alameda County, California",3519.0,101090.0,583100.0,2302.0,79.0,0.0,511.0,37.0,0.0,228.0,362.0,198.0,94.0,42.0,120.0,267.0,151.0,57.0,0.0,562.0,24.0,14.0,06,001,430700
06001430800,2011,"Census Tract 4308, Alameda County, California",5333.0,78015.0,490900.0,3422.0,76.0,0.0,941.0,72.0,0.0,155.0,667.0,233.0,207.0,153.0,161.0,558.0,259.0,46.0,0.0,767.0,47.0,42.0,06,001,430800
06001430900,2011,"Census Tract 4309, Alameda County, California",4593.0,51650.0,443100.0,2231.0,544.0,13.0,814.0,0.0,0.0,110.0,881.0,165.0,458.0,29.0,116.0,414.0,246.0,67.0,21.0,576.0,82.0,40.0,06,001,430900
06001431000,2011,"Census Tract 4310, Alameda County, California",2957.0,56181.0,387300.0,1025.0,39.0,7.0,382.0,0.0,35.0,17.0,1459.0,181.0,177.0,52.0,99.0,172.0,365.0,9.0,0.0,340.0,46.0,0.0,06,001,431000
06001431100,2011,"Census Tract 4311, Alameda County, California",3040.0,54926.0,418900.0,1254.0,515.0,9.0,331.0,5.0,0.0,183.0,752.0,105.0,145.0,50.0,104.0,371.0,110.0,83.0,5.0,323.0,73.0,45.0,06,001,431100
06001431200,2011,"Census Tract 4312, Alameda County, California",5350.0,46744.0,376600.0,2899.0,396.0,0.0,705.0,34.0,0.0,189.0,1127.0,188.0,175.0,89.0,104.0,745.0,85.0,182.0,0.0,1053.0,117.0,9.0,06,001,431200
06001432100,2011,"Census Tract 4321, Alameda County, California",3676.0,93220.0,464000.0,1737.0,517.0,0.0,517.0,61.0,45.0,210.0,589.0,172.0,236.0,59.0,130.0,400.0,78.0,134.0,0.0,788.0,91.0,0.0,06,001,432100
06001432200,2011,"Census Tract 4322, Alameda County, California",3466.0,57400.0,479900.0,1573.0,540.0,30.0,293.0,0.0,0.0,90.0,970.0,97.0,192.0,57.0,133.0,428.0,76.0,43.0,0.0,582.0,118.0,33.0,06,001,432200
06001432300,2011,"Census Tract 4323, Alameda County, California",4155.0,73906.0,453300.0,768.0,461.0,27.0,1289.0,0.0,0.0,149.0,1461.0,110.0,144.0,7.0,204.0,525.0,125.0,116.0,0.0,770.0,180.0,9.0,06,001,432300
06001432400,2011,"Census Tract 4324, Alameda County, California",5905.0,58807.0,417900.0,1035.0,1087.0,0.0,1609.0,108.0,0.0,181.0,1885.0,123.0,266.0,40.0,128.0,561.0,265.0,115.0,0.0,723.0,89.0,0.0,06,001,432400
06001432501,2011,"Census Tract 4325.01, Alameda County, California",4876.0,54113.0,451700.0,668.0,369.0,47.0,1823.0,0.0,0.0,104.0,1912.0,188.0,416.0,33.0,78.0,239.0,224.0,20.0,0.0,486.0,6.0,20.0,06,001,432501
06001432502,2011,"Census Tract 4325.02, Alameda County, California",5395.0,72045.0,427900.0,700.0,1005.0,0.0,1873.0,317.0,0.0,338.0,1162.0,99.0,378.0,65.0,208.0,457.0,149.0,132.0,0.0,616.0,54.0,11.0,06,001,432502
06001432600,2011,"Census Tract 4326, Alameda County, California",6422.0,43916.0,348900.0,1731.0,1484.0,17.0,1320.0,78.0,57.0,212.0,1538.0,64.0,324.0,76.0,236.0,572.0,203.0,232.0,0.0,800.0,28.0,26.0,06,001,432600
06001432700,2011,"Census Tract 4327, Alameda County, California",2254.0,81613.0,509000.0,1419.0,74.0,0.0,324.0,38.0,64.0,72.0,263.0,89.0,50.0,39.0,102.0,240.0,130.0,33.0,0.0,555.0,117.0,0.0,06,001,432700
06001432800,2011,"Census Tract 4328, Alameda County, California",3145.0,92550.0,613700.0,1711.0,201.0,0.0,607.0,0.0,0.0,47.0,579.0,100.0,106.0,49.0,117.0,317.0,45.0,55.0,0.0,625.0,98.0,0.0,06,001,432800
06001433000,2011,"Census Tract 4330, Alameda County, California",3395.0,71271.0,399100.0,1406.0,365.0,13.0,957.0,8.0,0.0,39.0,607.0,133.0,134.0,8.0,111.0,293.0,126.0,111.0,0.0,436.0,23.0,0.0,06,001,433000
06001433102,2011,"Census Tract 4331.02, Alameda County, California",4036.0,70000.0,419900.0,778.0,220.0,0.0,1597.0,0.0,10.0,159.0,1272.0,101.0,334.0,32.0,134.0,349.0,324.0,58.0,0.0,445.0,32.0,25.0,06,001,433102
06001433103,2011,"Census Tract 4331.03, Alameda County, California",4007.0,43078.0,453000.0,338.0,620.0,31.0,676.0,0.0,0.0,159.0,2208.0,88.0,262.0,11.0,207.0,333.0,188.0,13.0,34.0,433.0,42.0,31.0,06,001,433103
06001433104,2011,"Census Tract 4331.04, Alameda County, California",3371.0,54772.0,332100.0,918.0,622.0,189.0,539.0,0.0,0.0,67.0,1036.0,71.0,46.0,15.0,254.0,201.0,129.0,28.0,10.0,777.0,105.0,0.0,06,001,433104
06001433200,2011,"Census Tract 4332, Alameda County, California",7245.0,56517.0,428400.0,1128.0,1343.0,32.0,2698.0,0.0,0.0,180.0,1866.0,190.0,364.0,162.0,174.0,865.0,205.0,165.0,22.0,875.0,84.0,39.0,06,001,433200
06001433300,2011,"Census Tract 4333, Alameda County, California",6729.0,67017.0,438900.0,1855.0,398.0,43.0,2383.0,0.0,0.0,271.0,1811.0,245.0,440.0,96.0,213.0,591.0,114.0,105.0,0.0,758.0,82.0,32.0,06,001,433300
06001433400,2011,"Census Tract 4334, Alameda County, California",6628.0,76473.0,419200.0,1646.0,893.0,15.0,2734.0,180.0,7.0,224.0,929.0,80.0,237.0,106.0,286.0,590.0,225.0,187.0,0.0,783.0,69.0,24.0,06,001,433400
06001433500,2011,"Census Tract 4335, Alameda County, California",4421.0,70625.0,431300.0,1479.0,243.0,21.0,1469.0,151.0,5.0,78.0,996.0,142.0,309.0,65.0,120.0,363.0,289.0,72.0,0.0,365.0,13.0,0.0,06,001,433500
06001433600,2011,"Census Tract 4336, Alameda County, California",5569.0,53937.0,393700.0,1656.0,661.0,16.0,1993.0,156.0,17.0,200.0,870.0,141.0,263.0,0.0,173.0,541.0,87.0,159.0,0.0,554.0,9.0,10.0,06,001,433600
06001433700,2011,"Census Tract 4337, Alameda County, California",3234.0,58351.0,332300.0,755.0,144.0,97.0,732.0,45.0,0.0,116.0,1393.0,84.0,158.0,0.0,121.0,168.0,165.0,50.0,24.0,290.0,28.0,44.0,06,001,433700
06001433800,2011,"Census Tract 4338, Alameda County, California",7814.0,52330.0,359600.0,1191.0,1043.0,0.0,1389.0,100.0,0.0,189.0,3902.0,448.0,217.0,171.0,106.0,551.0,237.0,146.0,0.0,822.0,120.0,38.0,06,001,433800
06001433900,2011,"Census Tract 4339, Alameda County, California",6253.0,44106.0,281300.0,983.0,1551.0,27.0,941.0,0.0,0.0,90.0,2675.0,350.0,302.0,90.0,187.0,695.0,148.0,48.0,35.0,454.0,19.0,0.0,06,001,433900
06001434000,2011,"Census Tract 4340, Alameda County, California",4968.0,39567.0,305600.0,906.0,965.0,8.0,587.0,9.0,0.0,85.0,2416.0,212.0,149.0,55.0,17.0,392.0,205.0,16.0,0.0,220.0,25.0,36.0,06,001,434000
06001435102,2011,"Census Tract 4351.02, Alameda County, California",4109.0,107625.0,598300.0,1533.0,620.0,0.0,1021.0,22.0,42.0,139.0,732.0,145.0,310.0,104.0,144.0,323.0,176.0,138.0,27.0,1049.0,219.0,56.0,06,001,435102
06001435103,2011,"Census Tract 4351.03, Alameda County, California",6308.0,136000.0,758500.0,2149.0,386.0,34.0,2784.0,23.0,19.0,245.0,668.0,131.0,371.0,38.0,312.0,531.0,193.0,110.0,0.0,1519.0,170.0,40.0,06,001,435103
06001435104,2011,"Census Tract 4351.04, Alameda County, California",5183.0,55975.0,434700.0,1244.0,500.0,0.0,1353.0,20.0,0.0,141.0,1925.0,248.0,500.0,18.0,171.0,552.0,219.0,69.0,89.0,543.0,35.0,0.0,06,001,435104
06001435200,2011,"Census Tract 4352, Alameda County, California",4278.0,81659.0,508400.0,1255.0,1254.0,26.0,635.0,52.0,0.0,123.0,941.0,37.0,227.0,59.0,347.0,539.0,51.0,72.0,0.0,764.0,109.0,0.0,06,001,435200
06001435300,2011,"Census Tract 4353, Alameda County, California",4741.0,52444.0,436900.0,1150.0,1146.0,38.0,790.0,12.0,0.0,149.0,1475.0,253.0,197.0,33.0,166.0,396.0,78.0,29.0,0.0,496.0,29.0,7.0,06,001,435300
06001435400,2011,"Census Tract 4354, Alameda County, California",3960.0,48873.0,315400.0,1097.0,954.0,10.0,762.0,0.0,0.0,163.0,974.0,67.0,108.0,82.0,149.0,372.0,129.0,100.0,9.0,619.0,42.0,12.0,06,001,435400
06001435500,2011,"Census Tract 4355, Alameda County, California",3310.0,45241.0,335600.0,960.0,191.0,27.0,838.0,70.0,0.0,144.0,1107.0,117.0,152.0,83.0,39.0,321.0,75.0,12.0,7.0,182.0,20.0,0.0,06,001,435500
06001435601,2011,"Census Tract 4356.01, Alameda County, California",5157.0,47630.0,321800.0,809.0,550.0,0.0,194.0,488.0,0.0,194.0,2922.0,255.0,325.0,0.0,52.0,437.0,117.0,175.0,0.0,305.0,28.0,0.0,06,001,435601
06001435602,2011,"Census Tract 4356.02, Alameda County, California",5251.0,62609.0,451300.0,1171.0,413.0,54.0,434.0,39.0,50.0,48.0,3060.0,151.0,161.0,15.0,26.0,597.0,91.0,119.0,0.0,447.0,44.0,49.0,06,001,435602
06001435700,2011,"Census Tract 4357, Alameda County, California",4343.0,72688.0,361500.0,1007.0,493.0,62.0,790.0,0.0,39.0,165.0,1849.0,233.0,127.0,57.0,101.0,340.0,146.0,162.0,0.0,418.0,115.0,20.0,06,001,435700
06001435800,2011,"Census Tract 4358, Alameda County, California",5546.0,75309.0,387000.0,1899.0,41.0,25.0,1258.0,12.0,0.0,148.0,2173.0,193.0,281.0,49.0,59.0,297.0,170.0,37.0,0.0,525.0,71.0,0.0,06,001,435800
06001435900,2011,"Census Tract 4359, Alameda County, California",5316.0,68882.0,436000.0,2251.0,284.0,59.0,1271.0,24.0,0.0,143.0,1343.0,155.0,264.0,81.0,160.0,400.0,216.0,90.0,0.0,706.0,47.0,23.0,06,001,435900
06001436000,2011,"Census Tract 4360, Alameda County, California",4702.0,74228.0,397700.0,1801.0,359.0,24.0,678.0,0.0,10.0,167.0,1672.0,151.0,277.0,87.0,124.0,206.0,270.0,107.0,0.0,380.0,55.0,9.0,06,001,436000
06001436100,2011,"Census Tract 4361, Alameda County, California",5166.0,63438.0,383600.0,1493.0,498.0,113.0,1223.0,23.0,0.0,75.0,1839.0,251.0,272.0,53.0,142.0,642.0,226.0,65.0,0.0,598.0,61.0,13.0,06,001,436100
06001436200,2011,"Census Tract 4362, Alameda County, California",3804.0,41417.0,407700.0,583.0,684.0,0.0,62.0,147.0,0.0,132.0,2196.0,220.0,141.0,46.0,54.0,262.0,99.0,57.0,0.0,128.0,9.0,0.0,06,001,436200
06001436300,2011,"Census Tract 4363, Alameda County, California",6814.0,53776.0,371800.0,612.0,685.0,58.0,1144.0,0.0,0.0,250.0,4123.0,431.0,321.0,125.0,163.0,283.0,279.0,57.0,0.0,469.0,75.0,36.0,06,001,436300
06001436401,2011,"Census Tract 4364.01, Alameda County, California",7664.0,70655.0,403000.0,2676.0,1093.0,178.0,867.0,94.0,29.0,492.0,2276.0,181.0,218.0,23.0,301.0,859.0,245.0,106.0,0.0,1137.0,64.0,16.0,06,001,436401
06001436402,2011,"Census Tract 4364.02, Alameda County, California",2926.0,122778.0,649500.0,1557.0,210.0,48.0,511.0,0.0,22.0,173.0,429.0,54.0,231.0,29.0,52.0,281.0,102.0,91.0,0.0,613.0,134.0,26.0,06,001,436402
06001436500,2011,"Census Tract 4365, Alameda County, California",4449.0,51523.0,397800.0,848.0,1125.0,0.0,735.0,0.0,0.0,195.0,1546.0,118.0,361.0,123.0,110.0,425.0,209.0,117.0,0.0,617.0,191.0,52.0,06,001,436500
06001436601,2011,"Census Tract 4366.01, Alameda County, California",6462.0,49105.0,317100.0,692.0,873.0,49.0,725.0,99.0,7.0,183.0,3852.0,276.0,290.0,88.0,65.0,399.0,337.0,29.0,0.0,379.0,46.0,17.0,06,001,436601
06001436602,2011,"Census Tract 4366.02, Alameda County, California",4941.0,52854.0,404600.0,480.0,783.0,0.0,979.0,8.0,25.0,171.0,2495.0,295.0,201.0,19.0,142.0,342.0,113.0,28.0,0.0,394.0,67.0,0.0,06,001,436602
06001436700,2011,"Census Tract 4367, Alameda County, California",3459.0,60542.0,290400.0,667.0,141.0,48.0,381.0,0.0,0.0,0.0,2270.0,153.0,169.0,74.0,45.0,183.0,171.0,15.0,0.0,305.0,75.0,25.0,06,001,436700
06001436800,2011,"Census Tract 4368, Alameda County, California",4035.0,71586.0,383300.0,862.0,429.0,62.0,936.0,144.0,13.0,136.0,1504.0,230.0,304.0,15.0,133.0,314.0,261.0,83.0,0.0,836.0,270.0,0.0,06,001,436800
06001436900,2011,"Census Tract 4369, Alameda County, California",6403.0,51549.0,373000.0,1067.0,615.0,12.0,835.0,145.0,22.0,226.0,3493.0,320.0,466.0,38.0,135.0,474.0,191.0,31.0,0.0,487.0,40.0,29.0,06,001,436900
06001437000,2011,"Census Tract 4370, Alameda County, California",2774.0,68092.0,356100.0,536.0,287.0,16.0,931.0,114.0,0.0,71.0,835.0,114.0,95.0,16.0,107.0,415.0,13.0,31.0,0.0,572.0,48.0,0.0,06,001,437000
06001437101,2011,"Census Tract 4371.01, Alameda County, California",5893.0,92849.0,453100.0,770.0,378.0,0.0,3331.0,72.0,23.0,11.0,1308.0,177.0,293.0,71.0,214.0,740.0,100.0,126.0,0.0,1163.0,219.0,24.0,06,001,437101
06001437102,2011,"Census Tract 4371.02, Alameda County, California",4971.0,65493.0,321700.0,396.0,698.0,14.0,1977.0,0.0,63.0,161.0,1662.0,72.0,376.0,8.0,131.0,233.0,314.0,84.0,0.0,509.0,149.0,0.0,06,001,437102
06001437200,2011,"Census Tract 4372, Alameda County, California",6360.0,60631.0,403800.0,1240.0,631.0,24.0,2086.0,13.0,43.0,290.0,2033.0,145.0,246.0,81.0,95.0,607.0,121.0,166.0,0.0,903.0,42.0,87.0,06,001,437200
06001437300,2011,"Census Tract 4373, Alameda County, California",3098.0,53068.0,367200.0,468.0,312.0,6.0,853.0,264.0,16.0,142.0,1037.0,83.0,130.0,70.0,67.0,256.0,104.0,28.0,0.0,244.0,82.0,10.0,06,001,437300
06001437400,2011,"Census Tract 4374, Alameda County, California",3446.0,69375.0,367900.0,900.0,66.0,77.0,236.0,45.0,0.0,145.0,2021.0,138.0,209.0,19.0,104.0,246.0,122.0,106.0,0.0,105.0,4.0,0.0,06,001,437400
06001437500,2011,"Census Tract 4375, Alameda County, California",4235.0,47361.0,364800.0,400.0,424.0,42.0,805.0,159.0,36.0,247.0,2122.0,163.0,208.0,48.0,34.0,185.0,171.0,47.0,0.0,272.0,10.0,3.0,06,001,437500
06001437600,2011,"Census Tract 4376, Alameda County, California",3663.0,61865.0,438400.0,788.0,345.0,6.0,656.0,0.0,0.0,72.0,1796.0,243.0,230.0,26.0,49.0,184.0,125.0,67.0,0.0,265.0,0.0,8.0,06,001,437600
06001437701,2011,"Census Tract 4377.01, Alameda County, California",3748.0,49196.0,364300.0,393.0,404.0,85.0,356.0,237.0,0.0,151.0,2134.0,153.0,272.0,10.0,25.0,350.0,157.0,16.0,0.0,206.0,16.0,3.0,06,001,437701
06001437702,2011,"Census Tract 4377.02, Alameda County, California",4635.0,36392.0,353200.0,239.0,248.0,156.0,407.0,221.0,0.0,336.0,3156.0,255.0,182.0,27.0,25.0,204.0,101.0,0.0,0.0,131.0,32.0,0.0,06,001,437702
06001437800,2011,"Census Tract 4378, Alameda County, California",4324.0,77738.0,371400.0,810.0,365.0,56.0,900.0,110.0,14.0,316.0,1809.0,163.0,248.0,76.0,93.0,430.0,88.0,100.0,0.0,535.0,36.0,14.0,06,001,437800
