geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B08126_003E,B08126_006E,B08126_008E,B08126_009E,B08126_011E,B08126_012E,B08126_014E,B08126_015E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
06001433900,2012,"Census Tract 4339, Alameda County, California",6168.0,45948.0,258600.0,957.0,1919.0,34.0,756.0,0.0,34.0,315.0,2187.0,197.0,221.0,25.0,148.0,731.0,90.0,57.0,19.0,426.0,17.0,0.0,06,001,433900
06001434000,2012,"Census Tract 4340, Alameda County, California",5143.0,43281.0,282500.0,931.0,977.0,34.0,631.0,14.0,0.0,102.0,2466.0,177.0,188.0,66.0,26.0,485.0,220.0,25.0,0.0,255.0,46.0,40.0,06,001,434000
06001435102,2012,"Census Tract 4351.02, Alameda County, California",4339.0,112831.0,537500.0,1939.0,599.0,9.0,1047.0,24.0,12.0,115.0,594.0,91.0,223.0,96.0,169.0,398.0,179.0,116.0,37.0,1118.0,184.0,64.0,06,001,435102
06001435103,2012,"Census Tract 4351.03, Alameda County, California",6288.0,135778.0,732900.0,2116.0,397.0,0.0,2966.0,20.0,35.0,233.0,521.0,118.0,400.0,15.0,292.0,580.0,230.0,140.0,0.0,1591.0,167.0,29.0,06,001,435103
06001435104,2012,"Census Tract 4351.04, Alameda County, California",5338.0,60673.0,352600.0,1289.0,501.0,15.0,1330.0,136.0,0.0,141.0,1941.0,146.0,606.0,18.0,137.0,486.0,217.0,75.0,66.0,540.0,18.0,5.0,06,001,435104
06001435200,2012,"Census Tract 4352, Alameda County, California",4361.0,85913.0,456600.0,1282.0,1241.0,35.0,638.0,49.0,0.0,192.0,934.0,83.0,195.0,45.0,239.0,594.0,99.0,62.0,0.0,778.0,101.0,5.0,06,001,435200
06001435300,2012,"Census Tract 4353, Alameda County, California",4580.0,54178.0,419300.0,1075.0,1015.0,40.0,750.0,7.0,0.0,160.0,1555.0,176.0,206.0,16.0,143.0,383.0,84.0,40.0,0.0,428.0,22.0,0.0,06,001,435300
06001435400,2012,"Census Tract 4354, Alameda County, California",4082.0,48866.0,277500.0,1136.0,890.0,11.0,746.0,0.0,0.0,131.0,1168.0,82.0,136.0,61.0,119.0,423.0,94.0,102.0,10.0,678.0,101.0,10.0,06,001,435400
06001435500,2012,"Census Tract 4355, Alameda County, California",3253.0,44554.0,303700.0,888.0,166.0,18.0,768.0,75.0,0.0,206.0,1150.0,135.0,124.0,74.0,82.0,319.0,67.0,34.0,6.0,218.0,43.0,0.0,06,001,435500
06001435601,2012,"Census Tract 4356.01, Alameda County, California",5284.0,47139.0,303000.0,717.0,478.0,0.0,167.0,501.0,0.0,298.0,3123.0,343.0,214.0,23.0,67.0,350.0,111.0,88.0,0.0,223.0,27.0,31.0,06,001,435601
06001435602,2012,"Census Tract 4356.02, Alameda County, California",5252.0,54920.0,423100.0,1343.0,334.0,56.0,444.0,110.0,46.0,69.0,2876.0,136.0,232.0,27.0,49.0,569.0,115.0,69.0,0.0,487.0,67.0,63.0,06,001,435602
06001435700,2012,"Census Tract 4357, Alameda County, California",4328.0,71400.0,336000.0,1048.0,553.0,26.0,828.0,0.0,34.0,164.0,1701.0,251.0,124.0,27.0,73.0,345.0,191.0,148.0,0.0,385.0,109.0,0.0,06,001,435700
06001435800,2012,"Census Tract 4358, Alameda County, California",5309.0,65884.0,332500.0,1632.0,117.0,26.0,1297.0,83.0,0.0,94.0,2071.0,179.0,265.0,97.0,54.0,368.0,203.0,92.0,0.0,502.0,11.0,4.0,06,001,435800
06001435900,2012,"Census Tract 4359, Alameda County, California",5535.0,75924.0,376900.0,2218.0,242.0,54.0,1330.0,29.0,0.0,226.0,1490.0,134.0,311.0,102.0,178.0,502.0,198.0,105.0,0.0,713.0,28.0,30.0,06,001,435900
06001436000,2012,"Census Tract 4360, Alameda County, California",4436.0,70563.0,368400.0,1546.0,261.0,30.0,682.0,66.0,11.0,200.0,1654.0,138.0,302.0,55.0,96.0,201.0,258.0,104.0,0.0,415.0,37.0,18.0,06,001,436000
06001436100,2012,"Census Tract 4361, Alameda County, California",5245.0,67333.0,358000.0,1520.0,393.0,116.0,1305.0,19.0,0.0,179.0,1811.0,210.0,293.0,85.0,119.0,618.0,258.0,85.0,0.0,614.0,56.0,13.0,06,001,436100
06001436200,2012,"Census Tract 4362, Alameda County, California",3976.0,41330.0,314000.0,683.0,604.0,0.0,98.0,255.0,0.0,118.0,2218.0,169.0,131.0,45.0,84.0,298.0,102.0,50.0,0.0,192.0,19.0,0.0,06,001,436200
06001436300,2012,"Census Tract 4363, Alameda County, California",7356.0,52826.0,281500.0,604.0,442.0,127.0,1042.0,0.0,0.0,236.0,5032.0,304.0,308.0,72.0,205.0,400.0,366.0,63.0,0.0,508.0,67.0,37.0,06,001,436300
06001436401,2012,"Census Tract 4364.01, Alameda County, California",7897.0,71321.0,367100.0,2441.0,929.0,150.0,731.0,104.0,36.0,513.0,3024.0,197.0,212.0,61.0,296.0,1070.0,234.0,106.0,0.0,1138.0,48.0,18.0,06,001,436401
06001436402,2012,"Census Tract 4364.02, Alameda County, California",2895.0,114963.0,572900.0,1475.0,325.0,35.0,447.0,0.0,21.0,142.0,463.0,107.0,217.0,11.0,34.0,202.0,112.0,116.0,0.0,548.0,86.0,10.0,06,001,436402
06001436500,2012,"Census Tract 4365, Alameda County, California",4534.0,51841.0,357700.0,645.0,849.0,55.0,871.0,87.0,0.0,309.0,1773.0,120.0,282.0,121.0,101.0,471.0,217.0,127.0,0.0,627.0,231.0,54.0,06,001,436500
06001436601,2012,"Census Tract 4366.01, Alameda County, California",6508.0,55175.0,293100.0,718.0,821.0,22.0,718.0,231.0,11.0,205.0,3804.0,196.0,319.0,26.0,129.0,394.0,319.0,26.0,0.0,479.0,82.0,21.0,06,001,436601
06001436602,2012,"Census Tract 4366.02, Alameda County, California",5114.0,54167.0,364300.0,449.0,931.0,7.0,989.0,27.0,36.0,246.0,2429.0,292.0,235.0,35.0,127.0,356.0,119.0,60.0,0.0,423.0,54.0,25.0,06,001,436602
06001436700,2012,"Census Tract 4367, Alameda County, California",3671.0,56825.0,266700.0,505.0,136.0,62.0,566.0,0.0,0.0,0.0,2464.0,53.0,167.0,75.0,61.0,251.0,196.0,3.0,0.0,399.0,131.0,46.0,06,001,436700
06001436800,2012,"Census Tract 4368, Alameda County, California",4339.0,63400.0,330700.0,993.0,747.0,73.0,828.0,0.0,14.0,169.0,1574.0,296.0,330.0,33.0,101.0,340.0,231.0,40.0,0.0,785.0,328.0,0.0,06,001,436800
06001436900,2012,"Census Tract 4369, Alameda County, California",6323.0,48258.0,317100.0,1060.0,544.0,0.0,737.0,154.0,41.0,167.0,3620.0,276.0,423.0,25.0,107.0,430.0,273.0,61.0,0.0,400.0,8.0,32.0,06,001,436900
06001437000,2012,"Census Tract 4370, Alameda County, California",3060.0,74531.0,332400.0,606.0,485.0,12.0,737.0,105.0,0.0,81.0,1046.0,150.0,117.0,23.0,108.0,400.0,25.0,51.0,0.0,605.0,54.0,0.0,06,001,437000
06001437101,2012,"Census Tract 4371.01, Alameda County, California",6064.0,100968.0,418200.0,1342.0,401.0,0.0,3213.0,78.0,9.0,76.0,945.0,116.0,365.0,78.0,212.0,817.0,150.0,82.0,0.0,1210.0,251.0,32.0,06,001,437101
06001437102,2012,"Census Tract 4371.02, Alameda County, California",4375.0,60667.0,253400.0,578.0,667.0,0.0,1728.0,0.0,0.0,197.0,1205.0,98.0,320.0,12.0,162.0,246.0,185.0,82.0,0.0,470.0,90.0,0.0,06,001,437102
06001437200,2012,"Census Tract 4372, Alameda County, California",6335.0,59595.0,362400.0,1163.0,764.0,28.0,2426.0,16.0,0.0,337.0,1601.0,141.0,259.0,61.0,188.0,647.0,167.0,134.0,0.0,875.0,114.0,72.0,06,001,437200
06001437300,2012,"Census Tract 4373, Alameda County, California",3010.0,47321.0,340500.0,422.0,694.0,92.0,648.0,110.0,0.0,216.0,838.0,13.0,106.0,49.0,38.0,260.0,114.0,44.0,0.0,212.0,56.0,7.0,06,001,437300
06001437400,2012,"Census Tract 4374, Alameda County, California",3482.0,71576.0,309300.0,833.0,57.0,55.0,353.0,79.0,0.0,184.0,1944.0,163.0,186.0,7.0,117.0,150.0,142.0,80.0,0.0,188.0,17.0,0.0,06,001,437400
06001437500,2012,"Census Tract 4375, Alameda County, California",4180.0,46333.0,342900.0,568.0,188.0,41.0,755.0,153.0,0.0,182.0,2293.0,138.0,186.0,44.0,53.0,234.0,139.0,59.0,0.0,231.0,1.0,1.0,06,001,437500
06001437600,2012,"Census Tract 4376, Alameda County, California",3552.0,62880.0,323300.0,787.0,325.0,6.0,531.0,24.0,0.0,77.0,1802.0,231.0,219.0,12.0,65.0,182.0,94.0,72.0,0.0,258.0,0.0,9.0,06,001,437600
06001437701,2012,"Census Tract 4377.01, Alameda County, California",4048.0,55900.0,296000.0,349.0,346.0,71.0,438.0,222.0,0.0,149.0,2485.0,178.0,182.0,7.0,16.0,312.0,222.0,17.0,0.0,236.0,19.0,14.0,06,001,437701
06001437702,2012,"Census Tract 4377.02, Alameda County, California",4726.0,37851.0,346100.0,224.0,370.0,111.0,372.0,224.0,0.0,316.0,3176.0,307.0,167.0,19.0,25.0,219.0,156.0,17.0,0.0,137.0,36.0,0.0,06,001,437702
06001437800,2012,"Census Tract 4378, Alameda County, California",4746.0,77025.0,348800.0,726.0,406.0,40.0,892.0,189.0,12.0,343.0,2178.0,130.0,262.0,98.0,129.0,465.0,125.0,67.0,0.0,492.0,40.0,17.0,06,001,437800
06001437900,2012,"Census Tract 4379, Alameda County, California",2295.0,50329.0,306000.0,151.0,280.0,0.0,280.0,330.0,0.0,0.0,1254.0,126.0,122.0,43.0,58.0,256.0,48.0,33.0,0.0,198.0,52.0,0.0,06,001,437900
06001438000,2012,"Census Tract 4380, Alameda County, California",2986.0,82917.0,395500.0,1212.0,72.0,0.0,517.0,2.0,0.0,137.0,1046.0,178.0,266.0,26.0,117.0,260.0,188.0,23.0,0.0,373.0,21.0,0.0,06,001,438000
06001438100,2012,"Census Tract 4381, Alameda County, California",8035.0,90000.0,352300.0,1628.0,795.0,0.0,1568.0,332.0,83.0,267.0,3362.0,180.0,450.0,46.0,102.0,827.0,206.0,40.0,77.0,704.0,57.0,0.0,06,001,438100
06001438201,2012,"Census Tract 4382.01, Alameda County, California",4256.0,63542.0,232600.0,727.0,286.0,0.0,859.0,241.0,0.0,306.0,1837.0,182.0,185.0,23.0,27.0,287.0,147.0,47.0,0.0,272.0,52.0,7.0,06,001,438201
06001438203,2012,"Census Tract 4382.03, Alameda County, California",4098.0,74289.0,412600.0,580.0,289.0,0.0,1978.0,139.0,0.0,119.0,993.0,92.0,372.0,47.0,157.0,358.0,188.0,80.0,0.0,656.0,51.0,56.0,06,001,438203
06001438204,2012,"Census Tract 4382.04, Alameda County, California",5815.0,59671.0,161300.0,1388.0,141.0,13.0,2706.0,81.0,42.0,57.0,1400.0,83.0,437.0,83.0,176.0,491.0,208.0,36.0,0.0,587.0,65.0,44.0,06,001,438204
06001438300,2012,"Census Tract 4383, Alameda County, California",3881.0,74306.0,308200.0,287.0,460.0,12.0,1364.0,167.0,8.0,157.0,1426.0,77.0,179.0,46.0,48.0,294.0,43.0,46.0,0.0,253.0,48.0,0.0,06,001,438300
06001438400,2012,"Census Tract 4384, Alameda County, California",2454.0,73556.0,321100.0,530.0,165.0,13.0,671.0,58.0,0.0,73.0,944.0,39.0,85.0,53.0,6.0,251.0,65.0,13.0,0.0,167.0,46.0,33.0,06,001,438400
06001440100,2012,"Census Tract 4401, Alameda County, California",2453.0,68482.0,317300.0,565.0,308.0,9.0,1004.0,0.0,0.0,57.0,519.0,28.0,111.0,11.0,94.0,274.0,66.0,27.0,0.0,443.0,59.0,15.0,06,001,440100
06001440200,2012,"Census Tract 4402, Alameda County, California",5926.0,61289.0,385300.0,354.0,198.0,0.0,869.0,28.0,0.0,61.0,4416.0,294.0,218.0,9.0,84.0,646.0,236.0,53.0,0.0,402.0,40.0,0.0,06,001,440200
06001440301,2012,"Census Tract 4403.01, Alameda County, California",7068.0,64700.0,493500.0,1198.0,1246.0,49.0,2436.0,19.0,0.0,249.0,1907.0,52.0,415.0,33.0,95.0,400.0,268.0,123.0,0.0,960.0,256.0,16.0,06,001,440301
06001440304,2012,"Census Tract 4403.04, Alameda County, California",4630.0,97542.0,406800.0,503.0,299.0,41.0,2997.0,41.0,0.0,141.0,608.0,40.0,278.0,12.0,258.0,477.0,153.0,111.0,6.0,1027.0,158.0,52.0,06,001,440304
06001440305,2012,"Census Tract 4403.05, Alameda County, California",4035.0,94097.0,506300.0,420.0,247.0,29.0,2507.0,256.0,150.0,46.0,387.0,156.0,222.0,66.0,111.0,388.0,91.0,42.0,26.0,1002.0,63.0,0.0,06,001,440305
06001440306,2012,"Census Tract 4403.06, Alameda County, California",3927.0,78702.0,351100.0,439.0,151.0,61.0,2673.0,5.0,0.0,228.0,402.0,124.0,255.0,1.0,47.0,330.0,265.0,20.0,15.0,591.0,75.0,13.0,06,001,440306
06001440307,2012,"Census Tract 4403.07, Alameda County, California",3885.0,45938.0,321200.0,959.0,173.0,29.0,1934.0,21.0,58.0,80.0,631.0,44.0,184.0,37.0,156.0,251.0,232.0,40.0,0.0,718.0,162.0,0.0,06,001,440307
06001440308,2012,"Census Tract 4403.08, Alameda County, California",5748.0,68051.0,469700.0,714.0,307.0,28.0,2623.0,37.0,0.0,130.0,1922.0,86.0,211.0,38.0,116.0,654.0,140.0,41.0,0.0,848.0,130.0,52.0,06,001,440308
06001400100,2012,"Census Tract 4001, Alameda County, California",2587.0,144732.0,1000001.0,2075.0,140.0,0.0,217.0,0.0,0.0,63.0,92.0,12.0,140.0,52.0,127.0,208.0,21.0,52.0,0.0,765.0,23.0,0.0,06,001,400100
06001400200,2012,"Census Tract 4002, Alameda County, California",1981.0,122634.0,894800.0,1398.0,58.0,0.0,206.0,0.0,9.0,109.0,201.0,18.0,87.0,65.0,158.0,272.0,40.0,40.0,0.0,604.0,52.0,45.0,06,001,400200
06001400300,2012,"Census Tract 4003, Alameda County, California",5246.0,56000.0,711800.0,3605.0,723.0,9.0,459.0,0.0,0.0,173.0,277.0,76.0,105.0,132.0,214.0,856.0,216.0,71.0,20.0,1510.0,258.0,63.0,06,001,400300
06001400400,2012,"Census Tract 4004, Alameda County, California",4222.0,92366.0,761700.0,2732.0,487.0,25.0,224.0,0.0,69.0,209.0,476.0,44.0,213.0,136.0,125.0,1094.0,133.0,82.0,0.0,1288.0,231.0,106.0,06,001,400400
06001400500,2012,"Census Tract 4005, Alameda County, California",3573.0,69353.0,561700.0,1584.0,1209.0,18.0,212.0,0.0,11.0,168.0,380.0,24.0,220.0,104.0,151.0,575.0,84.0,58.0,21.0,963.0,193.0,31.0,06,001,400500
06001400600,2012,"Census Tract 4006, Alameda County, California",1767.0,54233.0,422200.0,550.0,762.0,16.0,78.0,0.0,0.0,124.0,253.0,45.0,98.0,7.0,29.0,348.0,78.0,42.0,0.0,524.0,83.0,31.0,06,001,400600
06001400700,2012,"Census Tract 4007, Alameda County, California",3779.0,39900.0,471800.0,1196.0,1605.0,0.0,280.0,0.0,20.0,304.0,374.0,75.0,147.0,70.0,60.0,558.0,252.0,84.0,0.0,665.0,109.0,43.0,06,001,400700
06001400800,2012,"Census Tract 4008, Alameda County, California",3042.0,55153.0,468600.0,1013.0,1272.0,0.0,281.0,5.0,23.0,62.0,386.0,33.0,153.0,35.0,81.0,600.0,213.0,101.0,8.0,687.0,107.0,0.0,06,001,400800
06001400900,2012,"Census Tract 4009, Alameda County, California",2275.0,60811.0,403400.0,789.0,1092.0,0.0,298.0,0.0,0.0,10.0,86.0,40.0,182.0,7.0,150.0,267.0,153.0,82.0,0.0,531.0,23.0,0.0,06,001,400900
06001401000,2012,"Census Tract 4010, Alameda County, California",4997.0,40034.0,343400.0,1115.0,2747.0,0.0,310.0,95.0,0.0,251.0,479.0,72.0,211.0,108.0,115.0,789.0,266.0,184.0,0.0,1057.0,310.0,43.0,06,001,401000
06001401100,2012,"Census Tract 4011, Alameda County, California",4313.0,49014.0,453900.0,2017.0,798.0,26.0,501.0,30.0,0.0,163.0,778.0,81.0,301.0,48.0,137.0,498.0,380.0,70.0,0.0,1095.0,293.0,59.0,06,001,401100
06001401200,2012,"Census Tract 4012, Alameda County, California",2326.0,61053.0,580500.0,1419.0,435.0,0.0,255.0,37.0,0.0,56.0,124.0,55.0,61.0,101.0,133.0,443.0,168.0,27.0,8.0,705.0,109.0,9.0,06,001,401200
06001401300,2012,"Census Tract 4013, Alameda County, California",3460.0,32735.0,344700.0,714.0,1237.0,18.0,676.0,1.0,0.0,93.0,721.0,61.0,112.0,45.0,49.0,284.0,383.0,89.0,0.0,635.0,258.0,0.0,06,001,401300
06001401400,2012,"Census Tract 4014, Alameda County, California",4113.0,27034.0,247200.0,533.0,2072.0,74.0,515.0,0.0,32.0,68.0,819.0,74.0,266.0,29.0,20.0,325.0,223.0,13.0,0.0,215.0,10.0,38.0,06,001,401400
06001401500,2012,"Census Tract 4015, Alameda County, California",1861.0,40625.0,332900.0,586.0,942.0,0.0,138.0,0.0,0.0,64.0,131.0,34.0,118.0,25.0,24.0,176.0,87.0,69.0,0.0,347.0,59.0,13.0,06,001,401500
06001401600,2012,"Census Tract 4016, Alameda County, California",2039.0,37785.0,318100.0,267.0,1028.0,8.0,438.0,0.0,0.0,47.0,259.0,25.0,74.0,63.0,14.0,194.0,122.0,8.0,0.0,91.0,23.0,28.0,06,001,401600
06001401700,2012,"Census Tract 4017, Alameda County, California",2928.0,75439.0,339500.0,473.0,875.0,0.0,335.0,0.0,14.0,76.0,1155.0,123.0,153.0,78.0,124.0,259.0,253.0,7.0,0.0,544.0,116.0,30.0,06,001,401700
06001401800,2012,"Census Tract 4018, Alameda County, California",1717.0,29228.0,273400.0,408.0,1037.0,1.0,37.0,0.0,0.0,26.0,209.0,20.0,90.0,5.0,3.0,118.0,68.0,44.0,0.0,194.0,48.0,56.0,06,001,401800
06001402200,2012,"Census Tract 4022, Alameda County, California",2181.0,32827.0,343500.0,371.0,924.0,8.0,152.0,56.0,0.0,76.0,594.0,66.0,114.0,31.0,30.0,241.0,187.0,21.0,0.0,291.0,43.0,20.0,06,001,402200
06001402400,2012,"Census Tract 4024, Alameda County, California",2569.0,22282.0,362300.0,350.0,1717.0,12.0,198.0,0.0,63.0,90.0,139.0,37.0,88.0,0.0,15.0,232.0,126.0,25.0,0.0,235.0,7.0,19.0,06,001,402400
06001402500,2012,"Census Tract 4025, Alameda County, California",1977.0,23523.0,307500.0,126.0,1302.0,15.0,202.0,0.0,0.0,56.0,291.0,31.0,4.0,42.0,24.0,117.0,57.0,57.0,0.0,120.0,46.0,22.0,06,001,402500
06001402600,2012,"Census Tract 4026, Alameda County, California",892.0,22927.0,285600.0,130.0,215.0,5.0,531.0,0.0,0.0,0.0,11.0,0.0,49.0,11.0,8.0,76.0,58.0,30.0,0.0,177.0,11.0,0.0,06,001,402600
06001402700,2012,"Census Tract 4027, Alameda County, California",1547.0,35389.0,343100.0,217.0,1003.0,6.0,78.0,0.0,0.0,0.0,247.0,0.0,43.0,22.0,57.0,173.0,89.0,16.0,0.0,148.0,22.0,108.0,06,001,402700
06001402800,2012,"Census Tract 4028, Alameda County, California",2696.0,19866.0,313600.0,703.0,1188.0,0.0,410.0,5.0,0.0,162.0,228.0,48.0,134.0,43.0,99.0,223.0,70.0,0.0,0.0,464.0,89.0,37.0,06,001,402800
06001402900,2012,"Census Tract 4029, Alameda County, California",1241.0,22222.0,-666666666.0,246.0,165.0,59.0,616.0,0.0,0.0,31.0,160.0,0.0,24.0,34.0,52.0,136.0,92.0,43.0,0.0,271.0,48.0,16.0,06,001,402900
06001403000,2012,"Census Tract 4030, Alameda County, California",2265.0,18000.0,356400.0,172.0,42.0,42.0,1929.0,0.0,0.0,44.0,36.0,13.0,36.0,80.0,75.0,132.0,157.0,24.0,0.0,375.0,149.0,8.0,06,001,403000
06001403100,2012,"Census Tract 4031, Alameda County, California",1414.0,50938.0,412400.0,285.0,262.0,14.0,623.0,0.0,0.0,68.0,162.0,5.0,69.0,47.0,24.0,114.0,27.0,32.0,0.0,239.0,50.0,4.0,06,001,403100
06001403300,2012,"Census Tract 4033, Alameda County, California",4108.0,53272.0,357600.0,1092.0,283.0,0.0,2222.0,0.0,0.0,208.0,303.0,14.0,395.0,75.0,161.0,584.0,221.0,196.0,48.0,1031.0,225.0,81.0,06,001,403300
06001403400,2012,"Census Tract 4034, Alameda County, California",4577.0,40462.0,424600.0,1377.0,937.0,0.0,1153.0,0.0,0.0,320.0,790.0,62.0,166.0,148.0,233.0,462.0,251.0,121.0,39.0,1105.0,292.0,47.0,06,001,403400
06001403501,2012,"Census Tract 4035.01, Alameda County, California",4578.0,35234.0,286200.0,1481.0,1105.0,45.0,1285.0,55.0,0.0,251.0,371.0,60.0,223.0,38.0,244.0,697.0,408.0,131.0,0.0,838.0,170.0,102.0,06,001,403501
06001403502,2012,"Census Tract 4035.02, Alameda County, California",2062.0,64095.0,290500.0,1040.0,466.0,0.0,191.0,0.0,0.0,62.0,303.0,149.0,93.0,38.0,219.0,376.0,71.0,41.0,0.0,552.0,188.0,9.0,06,001,403502
06001403600,2012,"Census Tract 4036, Alameda County, California",4323.0,56875.0,333000.0,1299.0,1316.0,10.0,832.0,6.0,59.0,375.0,426.0,27.0,258.0,114.0,177.0,702.0,370.0,128.0,17.0,1137.0,243.0,0.0,06,001,403600
06001403701,2012,"Census Tract 4037.01, Alameda County, California",2625.0,58359.0,295800.0,1515.0,391.0,0.0,299.0,0.0,106.0,112.0,202.0,12.0,20.0,140.0,141.0,455.0,227.0,152.0,0.0,894.0,269.0,28.0,06,001,403701
06001403702,2012,"Census Tract 4037.02, Alameda County, California",1999.0,78250.0,389800.0,1172.0,315.0,0.0,317.0,10.0,0.0,79.0,106.0,0.0,62.0,53.0,33.0,486.0,137.0,13.0,0.0,613.0,136.0,22.0,06,001,403702
06001403800,2012,"Census Tract 4038, Alameda County, California",3707.0,80743.0,681400.0,2116.0,438.0,0.0,413.0,0.0,12.0,280.0,448.0,32.0,175.0,147.0,216.0,675.0,189.0,100.0,0.0,1092.0,133.0,140.0,06,001,403800
06001403900,2012,"Census Tract 4039, Alameda County, California",4108.0,55417.0,358100.0,2074.0,1030.0,0.0,438.0,0.0,30.0,231.0,305.0,75.0,158.0,52.0,116.0,912.0,271.0,80.0,0.0,1155.0,78.0,25.0,06,001,403900
06001404000,2012,"Census Tract 4040, Alameda County, California",2548.0,61080.0,358600.0,1489.0,343.0,0.0,313.0,0.0,16.0,160.0,227.0,92.0,77.0,155.0,60.0,507.0,128.0,53.0,26.0,857.0,160.0,7.0,06,001,404000
06001404101,2012,"Census Tract 4041.01, Alameda County, California",2724.0,61722.0,581300.0,1918.0,33.0,7.0,378.0,0.0,7.0,188.0,193.0,111.0,172.0,82.0,64.0,676.0,113.0,115.0,0.0,963.0,174.0,62.0,06,001,404101
06001404102,2012,"Census Tract 4041.02, Alameda County, California",2510.0,54146.0,586700.0,1308.0,257.0,21.0,653.0,0.0,20.0,103.0,169.0,44.0,76.0,69.0,108.0,409.0,85.0,30.0,0.0,754.0,160.0,0.0,06,001,404102
06001404200,2012,"Census Tract 4042, Alameda County, California",3473.0,152656.0,925100.0,2073.0,371.0,0.0,456.0,7.0,0.0,204.0,362.0,53.0,53.0,113.0,284.0,358.0,74.0,107.0,0.0,715.0,17.0,0.0,06,001,404200
06001404300,2012,"Census Tract 4043, Alameda County, California",3373.0,177656.0,1000001.0,2442.0,73.0,0.0,510.0,20.0,0.0,231.0,97.0,32.0,65.0,59.0,157.0,390.0,49.0,64.0,0.0,1012.0,58.0,34.0,06,001,404300
06001404400,2012,"Census Tract 4044, Alameda County, California",5037.0,132097.0,777600.0,3145.0,185.0,0.0,827.0,0.0,117.0,404.0,359.0,78.0,202.0,129.0,292.0,842.0,161.0,149.0,33.0,1425.0,147.0,23.0,06,001,404400
06001404501,2012,"Census Tract 4045.01, Alameda County, California",1678.0,152679.0,933400.0,1253.0,33.0,0.0,236.0,0.0,12.0,98.0,46.0,29.0,15.0,27.0,137.0,188.0,34.0,17.0,0.0,452.0,28.0,18.0,06,001,404501
06001404502,2012,"Census Tract 4045.02, Alameda County, California",5546.0,124470.0,776200.0,4257.0,190.0,0.0,413.0,0.0,189.0,289.0,208.0,8.0,180.0,129.0,305.0,694.0,160.0,109.0,0.0,1833.0,93.0,11.0,06,001,404502
06001404600,2012,"Census Tract 4046, Alameda County, California",4370.0,147717.0,785700.0,3258.0,233.0,7.0,483.0,0.0,0.0,246.0,143.0,80.0,160.0,95.0,197.0,680.0,156.0,51.0,0.0,1201.0,78.0,45.0,06,001,404600
06001404700,2012,"Census Tract 4047, Alameda County, California",2033.0,140750.0,761500.0,1573.0,115.0,0.0,196.0,0.0,0.0,69.0,80.0,38.0,73.0,22.0,128.0,373.0,39.0,9.0,0.0,575.0,7.0,48.0,06,001,404700
06001404800,2012,"Census Tract 4048, Alameda County, California",2579.0,68017.0,614400.0,999.0,695.0,0.0,633.0,0.0,0.0,0.0,252.0,66.0,135.0,21.0,123.0,410.0,49.0,92.0,0.0,508.0,73.0,0.0,06,001,404800
06001404900,2012,"Census Tract 4049, Alameda County, California",4394.0,69474.0,569600.0,2203.0,493.0,14.0,953.0,55.0,0.0,174.0,502.0,100.0,244.0,70.0,167.0,664.0,68.0,130.0,16.0,1170.0,51.0,0.0,06,001,404900
06001405000,2012,"Census Tract 4050, Alameda County, California",3359.0,114191.0,687400.0,2202.0,227.0,53.0,493.0,0.0,35.0,119.0,256.0,3.0,184.0,147.0,88.0,563.0,73.0,116.0,13.0,905.0,51.0,19.0,06,001,405000
06001405100,2012,"Census Tract 4051, Alameda County, California",4053.0,183167.0,868900.0,2836.0,396.0,38.0,350.0,0.0,8.0,219.0,206.0,78.0,53.0,137.0,184.0,444.0,85.0,50.0,0.0,1094.0,42.0,33.0,06,001,405100
06001405200,2012,"Census Tract 4052, Alameda County, California",4565.0,67545.0,577700.0,1810.0,644.0,0.0,1341.0,11.0,34.0,319.0,406.0,82.0,136.0,70.0,183.0,903.0,376.0,159.0,0.0,1308.0,328.0,119.0,06,001,405200
06001405301,2012,"Census Tract 4053.01, Alameda County, California",2636.0,49826.0,400000.0,1166.0,576.0,0.0,464.0,0.0,0.0,54.0,376.0,44.0,66.0,33.0,82.0,522.0,162.0,9.0,0.0,772.0,256.0,19.0,06,001,405301
06001405302,2012,"Census Tract 4053.02, Alameda County, California",3009.0,30262.0,383300.0,492.0,534.0,0.0,973.0,0.0,0.0,70.0,940.0,17.0,76.0,50.0,51.0,283.0,228.0,75.0,0.0,402.0,76.0,10.0,06,001,405302
06001405401,2012,"Census Tract 4054.01, Alameda County, California",4010.0,27226.0,329900.0,273.0,894.0,11.0,1579.0,12.0,17.0,104.0,1131.0,92.0,69.0,20.0,236.0,484.0,434.0,39.0,0.0,256.0,95.0,24.0,06,001,405401
06001405402,2012,"Census Tract 4054.02, Alameda County, California",3049.0,24375.0,322500.0,287.0,460.0,0.0,1719.0,0.0,0.0,3.0,580.0,89.0,129.0,52.0,45.0,129.0,236.0,115.0,0.0,117.0,0.0,23.0,06,001,405402
06001405500,2012,"Census Tract 4055, Alameda County, California",3487.0,35964.0,364200.0,553.0,832.0,34.0,1226.0,0.0,0.0,83.0,778.0,138.0,122.0,53.0,147.0,496.0,117.0,63.0,0.0,511.0,113.0,0.0,06,001,405500
